"hourly_timestamp","mean_close"
"2017-09-20 06",3901.82216666667
"2017-09-20 07",3961.66133333333
"2017-09-20 08",3957.663
"2017-09-20 09",3941.6435
"2017-09-20 10",3914.956
"2017-09-20 11",3923.47333333333
"2017-09-20 12",3933.14083333333
"2017-09-20 13",3940.989
"2017-09-20 14",4018.39183333333
"2017-09-20 15",4008.34466666667
"2017-09-20 16",4012.7995
"2017-09-20 17",4022.36616666666
"2017-09-20 18",4003.42483333333
"2017-09-20 19",3996.61733333333
"2017-09-20 20",3974.57
"2017-09-20 21",3965.06183333333
"2017-09-20 22",3966.1295
"2017-09-20 23",3927.71
"2017-09-21 00",3879.41033333334
"2017-09-21 01",3844.13766666667
"2017-09-21 02",3873.48366666667
"2017-09-21 03",3855.55466666667
"2017-09-21 04",3839.18116666667
"2017-09-21 05",3862.29416666667
"2017-09-21 06",3873.53766666667
"2017-09-21 07",3873.63433333333
"2017-09-21 08",3891.09233333333
"2017-09-21 09",3854.91216666667
"2017-09-21 10",3875.192
"2017-09-21 11",3873.32483333333
"2017-09-21 12",3849.47533333333
"2017-09-21 13",3864.21016666667
"2017-09-21 14",3849.63733333333
"2017-09-21 15",3727.1575
"2017-09-21 16",3671.60766666667
"2017-09-21 17",3682.55116666667
"2017-09-21 18",3670.51416666667
"2017-09-21 19",3619.6285
"2017-09-21 20",3608.467
"2017-09-21 21",3648.96016666667
"2017-09-21 22",3654.93466666667
"2017-09-21 23",3608.26433333333
"2017-09-22 00",3627.995
"2017-09-22 01",3656.5045
"2017-09-22 02",3654.937
"2017-09-22 03",3658.73166666667
"2017-09-22 04",3717.853
"2017-09-22 05",3709.61766666667
"2017-09-22 06",3720.31983333333
"2017-09-22 07",3691.29583333334
"2017-09-22 08",3648.19616666667
"2017-09-22 09",3630.44916666667
"2017-09-22 10",3593.86166666667
"2017-09-22 11",3577.27816666667
"2017-09-22 12",3562.87216666667
"2017-09-22 13",3574.54433333333
"2017-09-22 14",3604.74883333333
"2017-09-22 15",3555.698
"2017-09-22 16",3549.61783333333
"2017-09-22 17",3542.21233333333
"2017-09-22 18",3566.90883333333
"2017-09-22 19",3572.94316666667
"2017-09-22 20",3604.14
"2017-09-22 21",3600.3295
"2017-09-22 22",3615.572
"2017-09-22 23",3608.5115
"2017-09-23 00",3593.92583333333
"2017-09-23 01",3571.06783333333
"2017-09-23 02",3594.36566666667
"2017-09-23 03",3615.8095
"2017-09-23 04",3652.83266666667
"2017-09-23 05",3689.8195
"2017-09-23 06",3696.78366666667
"2017-09-23 07",3688.50383333333
"2017-09-23 08",3716.95216666667
"2017-09-23 09",3725.598
"2017-09-23 10",3741.26316666667
"2017-09-23 11",3775.46316666667
"2017-09-23 12",3782.13733333333
"2017-09-23 13",3758.042
"2017-09-23 14",3776.33966666667
"2017-09-23 15",3740.248
"2017-09-23 16",3738.7605
"2017-09-23 17",3752.789
"2017-09-23 18",3744.23033333333
"2017-09-23 19",3752.836
"2017-09-23 20",3776.188
"2017-09-23 21",3749.89133333333
"2017-09-23 22",3739.37
"2017-09-23 23",3760.00283333333
"2017-09-24 00",3770.27116666667
"2017-09-24 01",3754.121
"2017-09-24 02",3760.5695
"2017-09-24 03",3773.08
"2017-09-24 04",3723.11466666667
"2017-09-24 05",3680.1695
"2017-09-24 06",3669.59316666667
"2017-09-24 07",3636.74283333333
"2017-09-24 08",3660.83733333333
"2017-09-24 09",3652.61266666667
"2017-09-24 10",3667.95266666667
"2017-09-24 11",3671.399
"2017-09-24 12",3682.618
"2017-09-24 13",3713.62383333333
"2017-09-24 14",3704.97183333333
"2017-09-24 15",3687.53266666667
"2017-09-24 16",3695.63616666666
"2017-09-24 17",3683.99683333333
"2017-09-24 18",3660.03516666667
"2017-09-24 19",3664.72966666667
"2017-09-24 20",3661.85666666667
"2017-09-24 21",3662.66316666667
"2017-09-24 22",3665.24016666667
"2017-09-24 23",3675.1895
"2017-09-25 00",3657.9905
"2017-09-25 01",3669.13533333333
"2017-09-25 02",3732.69866666667
"2017-09-25 03",3756.77266666667
"2017-09-25 04",3787.38833333333
"2017-09-25 05",3788.2085
"2017-09-25 06",3767.46716666667
"2017-09-25 07",3768.2995
"2017-09-25 08",3772.8795
"2017-09-25 09",3763.3495
"2017-09-25 10",3770.62483333333
"2017-09-25 11",3780.66866666666
"2017-09-25 12",3778.69233333333
"2017-09-25 13",3789.03733333333
"2017-09-25 14",3857.72783333334
"2017-09-25 15",3908.05433333333
"2017-09-25 16",3937.19366666667
"2017-09-25 17",3904.208
"2017-09-25 18",3903.85666666667
"2017-09-25 19",3917.2295
"2017-09-25 20",3935.549
"2017-09-25 21",3947.94833333333
"2017-09-25 22",3939.13133333333
"2017-09-25 23",3922.29266666667
"2017-09-26 00",3928.7945
"2017-09-26 01",3941.4455
"2017-09-26 02",3950.54383333333
"2017-09-26 03",3927.41366666667
"2017-09-26 04",3907.572
"2017-09-26 05",3876.45983333333
"2017-09-26 06",3868.22083333333
"2017-09-26 07",3892.26166666667
"2017-09-26 08",3915.31566666667
"2017-09-26 09",3903.55
"2017-09-26 10",3929.49566666667
"2017-09-26 11",3937.9345
"2017-09-26 12",3954.99066666667
"2017-09-26 13",3936.54916666667
"2017-09-26 14",3930.05483333333
"2017-09-26 15",3914.9475
"2017-09-26 16",3909.68233333333
"2017-09-26 17",3907.29316666667
"2017-09-26 18",3900.767
"2017-09-26 19",3905.00666666667
"2017-09-26 20",3899.93466666667
"2017-09-26 21",3926.60416666667
"2017-09-26 22",3916.54633333333
"2017-09-26 23",3892.47816666667
"2017-09-27 00",3888.81866666667
"2017-09-27 01",3912.20766666667
"2017-09-27 02",3909.06983333333
"2017-09-27 03",3938.00166666667
"2017-09-27 04",3948.38316666667
"2017-09-27 05",3939.76983333333
"2017-09-27 06",3943.87366666667
"2017-09-27 07",3951.68816666667
"2017-09-27 08",3954.15316666667
"2017-09-27 09",3949.67266666667
"2017-09-27 10",4027.10616666667
"2017-09-27 11",4076.16883333333
"2017-09-27 12",4090.42583333333
"2017-09-27 13",4071.73233333333
"2017-09-27 14",4081.86433333333
"2017-09-27 15",4094.924
"2017-09-27 16",4086.1075
"2017-09-27 17",4104.799
"2017-09-27 18",4133.32333333333
"2017-09-27 19",4171.32333333333
"2017-09-27 20",4177.99016666667
"2017-09-27 21",4180.24733333333
"2017-09-27 22",4212.69516666667
"2017-09-27 23",4208.501
"2017-09-28 00",4197.07066666667
"2017-09-28 01",4191.54816666667
"2017-09-28 02",4170.98633333333
"2017-09-28 03",4171.52266666667
"2017-09-28 04",4221.00566666667
"2017-09-28 05",4254.138
"2017-09-28 06",4243.2505
"2017-09-28 07",4239.9865
"2017-09-28 08",4255.24033333333
"2017-09-28 09",4255.99816666667
"2017-09-28 10",4201.68466666667
"2017-09-28 11",4160.95916666667
"2017-09-28 12",4168.9075
"2017-09-28 13",4183.33366666667
"2017-09-28 14",4148.32933333333
"2017-09-28 15",4132.827
"2017-09-28 16",4166.22283333333
"2017-09-28 17",4177.39416666667
"2017-09-28 18",4164.89516666667
"2017-09-28 19",4135.3235
"2017-09-28 20",4128.84233333333
"2017-09-28 21",4151.40566666667
"2017-09-28 22",4171.183
"2017-09-28 23",4157.4625
"2017-09-29 00",4183.19333333333
"2017-09-29 01",4178.757
"2017-09-29 02",4096.17216666667
"2017-09-29 03",4034.09116666667
"2017-09-29 04",4052.457
"2017-09-29 05",4027.9775
"2017-09-29 06",4028.42283333333
"2017-09-29 07",4082.03633333333
"2017-09-29 08",4107.64983333333
"2017-09-29 09",4089.57816666667
"2017-09-29 10",4103.58233333333
"2017-09-29 11",4180.77916666667
"2017-09-29 12",4226.42466666666
"2017-09-29 13",4178.97166666667
"2017-09-29 14",4172.01116666667
"2017-09-29 15",4162.65416666667
"2017-09-29 16",4205.22916666667
"2017-09-29 17",4174.67383333333
"2017-09-29 18",4148.82083333333
"2017-09-29 19",4153.48866666667
"2017-09-29 20",4167.61983333333
"2017-09-29 21",4170.77316666667
"2017-09-29 22",4150.97283333333
"2017-09-29 23",4134.51966666667
"2017-09-30 00",4154.524
"2017-09-30 01",4193.80466666667
"2017-09-30 02",4204.1475
"2017-09-30 03",4207.41466666667
"2017-09-30 04",4212.75866666667
"2017-09-30 05",4207.33433333333
"2017-09-30 06",4271.73
"2017-09-30 07",4290.95466666667
"2017-09-30 08",4302.4205
"2017-09-30 09",4292.452
"2017-09-30 10",4304.19516666667
"2017-09-30 11",4325.32566666667
"2017-09-30 12",4315.09466666667
"2017-09-30 13",4300.33866666667
"2017-09-30 14",4305.6515
"2017-09-30 15",4340.67816666667
"2017-09-30 16",4325.95283333333
"2017-09-30 17",4317.10083333333
"2017-09-30 18",4344.37066666667
"2017-09-30 19",4357.30966666666
"2017-09-30 20",4352.746
"2017-09-30 21",4334.30783333333
"2017-09-30 22",4337.83466666667
"2017-09-30 23",4353.51666666667
"2017-10-01 00",4346.85316666666
"2017-10-01 01",4324.75583333333
"2017-10-01 02",4321.9765
"2017-10-01 03",4295.15
"2017-10-01 04",4310.7905
"2017-10-01 05",4297.143
"2017-10-01 06",4300.05316666667
"2017-10-01 07",4308.46383333333
"2017-10-01 08",4316.24216666667
"2017-10-01 09",4306.7535
"2017-10-01 10",4329.17266666667
"2017-10-01 11",4346.19616666667
"2017-10-01 12",4304.52233333333
"2017-10-01 13",4263.68183333333
"2017-10-01 14",4294.4415
"2017-10-01 15",4280.814
"2017-10-01 16",4294.7695
"2017-10-01 17",4296.07366666667
"2017-10-01 18",4300.4865
"2017-10-01 19",4307.97566666666
"2017-10-01 20",4316.89316666667
"2017-10-01 21",4345.64483333333
"2017-10-01 22",4371.19733333333
"2017-10-01 23",4388.0955
"2017-10-02 00",4398.78383333333
"2017-10-02 01",4427.22916666667
"2017-10-02 02",4433.42116666667
"2017-10-02 03",4406.5165
"2017-10-02 04",4418.00916666667
"2017-10-02 05",4436.10866666667
"2017-10-02 06",4441.935
"2017-10-02 07",4448.14833333333
"2017-10-02 08",4430.22483333333
"2017-10-02 09",4463.57016666667
"2017-10-02 10",4466.012
"2017-10-02 11",4449.77583333333
"2017-10-02 12",4415.28133333334
"2017-10-02 13",4414.4165
"2017-10-02 14",4451.33033333333
"2017-10-02 15",4431.89
"2017-10-02 16",4413.2765
"2017-10-02 17",4406.4595
"2017-10-02 18",4394.2985
"2017-10-02 19",4408.97183333333
"2017-10-02 20",4406.5945
"2017-10-02 21",4406.8975
"2017-10-02 22",4379.21166666667
"2017-10-02 23",4387.04783333333
"2017-10-03 00",4383.90683333333
"2017-10-03 01",4387.53233333333
"2017-10-03 02",4413.16816666667
"2017-10-03 03",4408.20983333333
"2017-10-03 04",4406.14266666667
"2017-10-03 05",4345.27433333333
"2017-10-03 06",4281.47166666667
"2017-10-03 07",4276.04933333333
"2017-10-03 08",4272.545
"2017-10-03 09",4270.61716666667
"2017-10-03 10",4250.173
"2017-10-03 11",4279.6705
"2017-10-03 12",4258.00266666667
"2017-10-03 13",4212.00066666667
"2017-10-03 14",4218.1015
"2017-10-03 15",4244.89133333333
"2017-10-03 16",4263.271
"2017-10-03 17",4267.525
"2017-10-03 18",4280.57366666667
"2017-10-03 19",4268.60016666667
"2017-10-03 20",4257.37316666667
"2017-10-03 21",4290.77383333333
"2017-10-03 22",4268.857
"2017-10-03 23",4289.7115
"2017-10-04 00",4304.609
"2017-10-04 01",4312.19733333333
"2017-10-04 02",4292.344
"2017-10-04 03",4291.1395
"2017-10-04 04",4293.2205
"2017-10-04 05",4308.34366666667
"2017-10-04 06",4349.9935
"2017-10-04 07",4324.307
"2017-10-04 08",4283.41633333333
"2017-10-04 09",4246.36466666667
"2017-10-04 10",4212.20533333333
"2017-10-04 11",4211.33
"2017-10-04 12",4212.26266666667
"2017-10-04 13",4165.9575
"2017-10-04 14",4190.65633333333
"2017-10-04 15",4192.04183333333
"2017-10-04 16",4188.856
"2017-10-04 17",4181.7045
"2017-10-04 18",4177.46216666667
"2017-10-04 19",4165.56733333333
"2017-10-04 20",4165.25383333333
"2017-10-04 21",4187.05883333333
"2017-10-04 22",4199.28583333333
"2017-10-04 23",4204.74133333333
"2017-10-05 00",4211.60316666667
"2017-10-05 01",4223.351
"2017-10-05 02",4220.8615
"2017-10-05 03",4177.272
"2017-10-05 04",4141.929
"2017-10-05 05",4140.25583333333
"2017-10-05 06",4129.23166666667
"2017-10-05 07",4151.26883333333
"2017-10-05 08",4137.29433333333
"2017-10-05 09",4167.2935
"2017-10-05 10",4222.382
"2017-10-05 11",4231.00383333333
"2017-10-05 12",4292.5885
"2017-10-05 13",4297.16066666667
"2017-10-05 14",4300.33083333333
"2017-10-05 15",4297.684
"2017-10-05 16",4307.166
"2017-10-05 17",4308.561
"2017-10-05 18",4310.577
"2017-10-05 19",4324.15866666667
"2017-10-05 20",4328.4745
"2017-10-05 21",4330.5245
"2017-10-05 22",4328.6565
"2017-10-05 23",4324.78416666666
"2017-10-06 00",4309.29083333333
"2017-10-06 01",4311.19583333333
"2017-10-06 02",4314.2025
"2017-10-06 03",4303.1725
"2017-10-06 04",4311.5035
"2017-10-06 05",4329.69516666667
"2017-10-06 06",4377.1365
"2017-10-06 07",4393.48716666667
"2017-10-06 08",4389.64116666667
"2017-10-06 09",4387.74466666667
"2017-10-06 10",4404.82066666667
"2017-10-06 11",4398.66316666667
"2017-10-06 12",4404.34733333333
"2017-10-06 13",4363.3325
"2017-10-06 14",4362.814
"2017-10-06 15",4388.17133333334
"2017-10-06 16",4379.82066666667
"2017-10-06 17",4365.1335
"2017-10-06 18",4341.984
"2017-10-06 19",4329.21516666667
"2017-10-06 20",4345.625
"2017-10-06 21",4344.51133333333
"2017-10-06 22",4349.64933333333
"2017-10-06 23",4381.42666666667
"2017-10-07 00",4381.95033333333
"2017-10-07 01",4381.4155
"2017-10-07 02",4368.8305
"2017-10-07 03",4380.126
"2017-10-07 04",4375.01566666667
"2017-10-07 05",4370.18283333333
"2017-10-07 06",4377.397
"2017-10-07 07",4341.5725
"2017-10-07 08",4338.80166666667
"2017-10-07 09",4342.36283333333
"2017-10-07 10",4339.50366666667
"2017-10-07 11",4327.39683333333
"2017-10-07 12",4336.029
"2017-10-07 13",4355.0285
"2017-10-07 14",4351.88883333334
"2017-10-07 15",4355.39466666667
"2017-10-07 16",4343.80766666667
"2017-10-07 17",4354.55866666667
"2017-10-07 18",4353.70066666667
"2017-10-07 19",4345.707
"2017-10-07 20",4343.39283333334
"2017-10-07 21",4364.89566666667
"2017-10-07 22",4392.26633333333
"2017-10-07 23",4458.20216666667
"2017-10-08 00",4449.6695
"2017-10-08 01",4456.15783333333
"2017-10-08 02",4449.15216666667
"2017-10-08 03",4455.42916666667
"2017-10-08 04",4448.40783333334
"2017-10-08 05",4443.39666666667
"2017-10-08 06",4457.866
"2017-10-08 07",4462.50716666667
"2017-10-08 08",4455.52716666667
"2017-10-08 09",4461.025
"2017-10-08 10",4476.36666666667
"2017-10-08 11",4482.6895
"2017-10-08 12",4495.35916666667
"2017-10-08 13",4537.78966666667
"2017-10-08 14",4560.81466666667
"2017-10-08 15",4575.62966666666
"2017-10-08 16",4581.71133333333
"2017-10-08 17",4584.01033333334
"2017-10-08 18",4570.7625
"2017-10-08 19",4576.41216666667
"2017-10-08 20",4621.473
"2017-10-08 21",4592.88333333333
"2017-10-08 22",4633.89816666667
"2017-10-08 23",4621.30566666667
"2017-10-09 00",4632.89633333333
"2017-10-09 01",4609.47183333333
"2017-10-09 02",4630.00883333333
"2017-10-09 03",4643.77316666667
"2017-10-09 04",4637.28316666667
"2017-10-09 05",4604.03866666667
"2017-10-09 06",4582.74866666667
"2017-10-09 07",4574.37733333333
"2017-10-09 08",4578.76
"2017-10-09 09",4585.172
"2017-10-09 10",4597.2395
"2017-10-09 11",4608.69466666667
"2017-10-09 12",4618.71666666667
"2017-10-09 13",4624.16083333333
"2017-10-09 14",4661.39733333333
"2017-10-09 15",4672.16366666667
"2017-10-09 16",4669.54183333333
"2017-10-09 17",4693.96866666667
"2017-10-09 18",4748.07916666667
"2017-10-09 19",4837.70383333333
"2017-10-09 20",4805.79266666667
"2017-10-09 21",4803.987
"2017-10-09 22",4786.62866666667
"2017-10-09 23",4787.01583333333
"2017-10-10 00",4828.517
"2017-10-10 01",4853.64083333333
"2017-10-10 02",4818.76166666667
"2017-10-10 03",4807.35566666667
"2017-10-10 04",4807.5095
"2017-10-10 05",4821.068
"2017-10-10 06",4847.28066666667
"2017-10-10 07",4813.184
"2017-10-10 08",4771.05066666667
"2017-10-10 09",4790.04983333333
"2017-10-10 10",4801.79
"2017-10-10 11",4819.8875
"2017-10-10 12",4823.64816666667
"2017-10-10 13",4841.62516666667
"2017-10-10 14",4846.243
"2017-10-10 15",4818.87333333333
"2017-10-10 16",4832.80966666667
"2017-10-10 17",4910.83533333333
"2017-10-10 18",4928.225
"2017-10-10 19",4893.97616666667
"2017-10-10 20",4909.3405
"2017-10-10 21",4879.57566666667
"2017-10-10 22",4813.88016666667
"2017-10-10 23",4780.271
"2017-10-11 00",4787.1975
"2017-10-11 01",4760.80433333333
"2017-10-11 02",4795.04433333333
"2017-10-11 03",4768.702
"2017-10-11 04",4750.77033333333
"2017-10-11 05",4758.244
"2017-10-11 06",4790.67566666666
"2017-10-11 07",4808.01166666666
"2017-10-11 08",4819.20416666667
"2017-10-11 09",4816.25266666667
"2017-10-11 10",4824.5245
"2017-10-11 11",4821.46783333333
"2017-10-11 12",4787.32666666667
"2017-10-11 13",4776.18083333333
"2017-10-11 14",4780.85716666667
"2017-10-11 15",4801.31316666666
"2017-10-11 16",4841.57233333333
"2017-10-11 17",4845.62783333333
"2017-10-11 18",4838.7835
"2017-10-11 19",4864.67466666666
"2017-10-11 20",4844.39466666666
"2017-10-11 21",4819.76116666667
"2017-10-11 22",4823.0265
"2017-10-11 23",4818.581
"2017-10-12 00",4829.3055
"2017-10-12 01",4839.915
"2017-10-12 02",4860.97383333333
"2017-10-12 03",4854.2485
"2017-10-12 04",4850.15966666667
"2017-10-12 05",4874.7635
"2017-10-12 06",4907.87716666667
"2017-10-12 07",4929.98433333333
"2017-10-12 08",5104.3095
"2017-10-12 09",5140.0795
"2017-10-12 10",5160.95816666667
"2017-10-12 11",5233.18966666667
"2017-10-12 12",5215.09
"2017-10-12 13",5213.01566666667
"2017-10-12 14",5211.47516666667
"2017-10-12 15",5261.888
"2017-10-12 16",5340.61033333333
"2017-10-12 17",5316.154
"2017-10-12 18",5296.99983333333
"2017-10-12 19",5309.9055
"2017-10-12 20",5346.66366666666
"2017-10-12 21",5316.11016666667
"2017-10-12 22",5325.54816666667
"2017-10-12 23",5382.17933333333
"2017-10-13 00",5453.68216666666
"2017-10-13 01",5439.64016666666
"2017-10-13 02",5661.26083333333
"2017-10-13 03",5687.07816666667
"2017-10-13 04",5785.43583333333
"2017-10-13 05",5641.167
"2017-10-13 06",5577.35883333333
"2017-10-13 07",5595.90033333333
"2017-10-13 08",5692.605
"2017-10-13 09",5700.04583333333
"2017-10-13 10",5672.85
"2017-10-13 11",5619.25416666666
"2017-10-13 12",5617.75633333333
"2017-10-13 13",5627.69433333333
"2017-10-13 14",5772.437
"2017-10-13 15",5764.61883333333
"2017-10-13 16",5732.40466666666
"2017-10-13 17",5736.55
"2017-10-13 18",5709.57816666667
"2017-10-13 19",5593.18866666667
"2017-10-13 20",5603.27383333333
"2017-10-13 21",5608.10733333334
"2017-10-13 22",5584.03133333333
"2017-10-13 23",5627.95966666667
"2017-10-14 00",5632.61116666667
"2017-10-14 01",5618.30933333334
"2017-10-14 02",5671.221
"2017-10-14 03",5703.816
"2017-10-14 04",5700.1615
"2017-10-14 05",5632.986
"2017-10-14 06",5619.17566666667
"2017-10-14 07",5643.738
"2017-10-14 08",5654.1315
"2017-10-14 09",5628.74066666667
"2017-10-14 10",5639.78433333333
"2017-10-14 11",5744.27283333333
"2017-10-14 12",5717.88433333333
"2017-10-14 13",5712.50966666667
"2017-10-14 14",5714.35466666667
"2017-10-14 15",5756.06383333333
"2017-10-14 16",5758.037
"2017-10-14 17",5775.40783333334
"2017-10-14 18",5739.07066666667
"2017-10-14 19",5729.514
"2017-10-14 20",5742.90183333333
"2017-10-14 21",5744.28783333333
"2017-10-14 22",5769.05316666667
"2017-10-14 23",5808.797
"2017-10-15 00",5867.63616666667
"2017-10-15 01",5860.53416666667
"2017-10-15 02",5893.83733333333
"2017-10-15 03",5843.581
"2017-10-15 04",5771.72633333333
"2017-10-15 05",5756.05816666667
"2017-10-15 06",5777.96466666667
"2017-10-15 07",5785.438
"2017-10-15 08",5593.0745
"2017-10-15 09",5505.4725
"2017-10-15 10",5534.586
"2017-10-15 11",5503.26966666666
"2017-10-15 12",5476.89133333333
"2017-10-15 13",5495.75816666666
"2017-10-15 14",5544.08116666667
"2017-10-15 15",5565.2595
"2017-10-15 16",5515.91516666667
"2017-10-15 17",5504.60733333333
"2017-10-15 18",5529.31316666667
"2017-10-15 19",5538.98366666667
"2017-10-15 20",5515.13616666666
"2017-10-15 21",5524.35933333333
"2017-10-15 22",5659.9175
"2017-10-15 23",5724.30916666666
"2017-10-16 00",5710.87366666667
"2017-10-16 01",5703.712
"2017-10-16 02",5706.01733333333
"2017-10-16 03",5678.4485
"2017-10-16 04",5635.48083333333
"2017-10-16 05",5656.27266666667
"2017-10-16 06",5644.93016666666
"2017-10-16 07",5630.56633333333
"2017-10-16 08",5625.63683333333
"2017-10-16 09",5621.60483333333
"2017-10-16 10",5680.65266666667
"2017-10-16 11",5722.13866666667
"2017-10-16 12",5736.09183333333
"2017-10-16 13",5717.0645
"2017-10-16 14",5706.35933333333
"2017-10-16 15",5687.25
"2017-10-16 16",5681.74633333333
"2017-10-16 17",5672.67633333333
"2017-10-16 18",5687.499
"2017-10-16 19",5703.0985
"2017-10-16 20",5714.49033333333
"2017-10-16 21",5703.29366666666
"2017-10-16 22",5709.9655
"2017-10-16 23",5757.1605
"2017-10-17 00",5755.199
"2017-10-17 01",5693.4125
"2017-10-17 02",5623.24683333333
"2017-10-17 03",5610.9285
"2017-10-17 04",5637.422
"2017-10-17 05",5632.24183333333
"2017-10-17 06",5635.61166666667
"2017-10-17 07",5656.58816666667
"2017-10-17 08",5652.60166666667
"2017-10-17 09",5664.74566666667
"2017-10-17 10",5661.4805
"2017-10-17 11",5612.94266666667
"2017-10-17 12",5562.71216666667
"2017-10-17 13",5587.29633333333
"2017-10-17 14",5601.6535
"2017-10-17 15",5588.77066666667
"2017-10-17 16",5596.57483333334
"2017-10-17 17",5609.3005
"2017-10-17 18",5632.3585
"2017-10-17 19",5629.21716666667
"2017-10-17 20",5625.14466666667
"2017-10-17 21",5603.8495
"2017-10-17 22",5602.7915
"2017-10-17 23",5604.55066666667
"2017-10-18 00",5540.62
